datetime,1883,geo_id,geo_name
2023-01-12 13:00:00+01:00,52.5,8741,Península
2023-01-20 09:00:00+01:00,41.665,8741,Península
2023-01-20 09:45:00+01:00,163.332,8741,Península
2023-03-09 20:30:00+01:00,93.333,8741,Península
2023-03-13 22:15:00+01:00,66.666,8741,Península
2023-03-14 09:45:00+01:00,130.0,8741,Península
2023-03-15 09:45:00+01:00,66.253,8741,Península
2023-03-15 10:00:00+01:00,82.39,8741,Península
2023-03-16 08:30:00+01:00,117.963,8741,Península
2023-03-17 13:15:00+01:00,55.0,8741,Península
2023-03-19 10:00:00+01:00,100.0,8741,Península
2023-03-21 10:00:00+01:00,72.101,8741,Península
2023-03-27 18:30:00+02:00,149.124,8741,Península
2023-04-03 10:15:00+02:00,151.246,8741,Península
2023-04-05 09:45:00+02:00,94.049,8741,Península
2023-04-13 10:00:00+02:00,109.761,8741,Península
2023-04-14 12:15:00+02:00,40.001,8741,Península
2023-04-14 14:15:00+02:00,84.345,8741,Península
2023-04-23 09:45:00+02:00,121.916,8741,Península
2023-05-13 17:00:00+02:00,71.6,8741,Península
2023-05-13 17:30:00+02:00,67.699,8741,Península
2023-05-13 18:45:00+02:00,41.667,8741,Península
2023-05-13 19:15:00+02:00,66.667,8741,Península
2023-05-23 14:45:00+02:00,27.775,8741,Península
2023-06-09 18:15:00+02:00,116.384,8741,Península
2023-06-09 20:15:00+02:00,195.261,8741,Península
2023-06-11 13:15:00+02:00,100.0,8741,Península
2023-07-01 09:45:00+02:00,211.914,8741,Península
2023-07-07 18:30:00+02:00,182.349,8741,Península
2023-07-21 22:45:00+02:00,78.751,8741,Península
2023-07-30 10:00:00+02:00,81.666,8741,Península
2023-08-14 09:45:00+02:00,217.77,8741,Península
2023-08-27 10:30:00+02:00,93.332,8741,Península
2023-08-29 10:00:00+02:00,119.999,8741,Península
2023-09-09 18:30:00+02:00,74.76,8741,Península
2023-09-17 14:15:00+02:00,104.65,8741,Península
2023-09-21 10:00:00+02:00,71.791,8741,Península
2023-09-21 14:15:00+02:00,88.84,8741,Península
2023-09-23 09:45:00+02:00,98.117,8741,Península
2023-09-23 10:00:00+02:00,137.584,8741,Península
2023-10-19 15:45:00+02:00,216.667,8741,Península
2023-10-19 18:45:00+02:00,151.667,8741,Península
2023-10-21 12:15:00+02:00,200.0,8741,Península
2023-10-24 10:15:00+02:00,99.998,8741,Península
2023-10-24 12:15:00+02:00,105.0,8741,Península
2023-10-28 10:00:00+02:00,58.333,8741,Península
2023-11-08 10:15:00+01:00,74.38,8741,Península
2023-11-10 14:00:00+01:00,138.0,8741,Península
2023-11-20 09:45:00+01:00,116.667,8741,Península
2023-11-22 15:00:00+01:00,58.333,8741,Península
2023-11-27 14:00:00+01:00,140.0,8741,Península
2023-12-01 10:30:00+01:00,50.0,8741,Península
2023-12-01 14:15:00+01:00,140.0,8741,Península
2023-12-04 23:45:00+01:00,70.0,8741,Península
2023-12-23 10:45:00+01:00,80.0,8741,Península
2023-12-30 10:00:00+01:00,178.288,8741,Península
2023-12-30 13:15:00+01:00,108.333,8741,Península
2024-01-12 16:15:00+01:00,151.666,8741,Península
2024-01-17 15:15:00+01:00,125.0,8741,Península
2024-01-23 10:45:00+01:00,153.439,8741,Península
2024-01-23 14:15:00+01:00,85.1,8741,Península
2024-02-17 09:15:00+01:00,58.332,8741,Península
2024-02-17 09:30:00+01:00,150.001,8741,Península
2024-02-17 12:15:00+01:00,140.0,8741,Península
2024-02-17 13:15:00+01:00,89.438,8741,Península
2024-02-19 09:30:00+01:00,186.667,8741,Península
2024-02-19 09:45:00+01:00,186.666,8741,Península
2024-02-19 10:00:00+01:00,233.333,8741,Península
2024-02-19 10:30:00+01:00,166.666,8741,Península
2024-02-19 10:45:00+01:00,233.333,8741,Península
2024-02-19 16:30:00+01:00,346.733,8741,Península
2024-02-20 09:00:00+01:00,107.496,8741,Península
2024-02-20 09:45:00+01:00,284.478,8741,Península
2024-02-20 10:45:00+01:00,140.0,8741,Península
2024-02-20 12:30:00+01:00,59.51,8741,Península
2024-02-23 12:30:00+01:00,116.666,8741,Península
2024-03-01 11:15:00+01:00,43.267,8741,Península
2024-03-01 13:45:00+01:00,66.666,8741,Península
2024-03-03 15:15:00+01:00,62.627,8741,Península
2024-03-04 17:30:00+01:00,151.667,8741,Península
2024-03-04 18:15:00+01:00,163.333,8741,Península
2024-03-13 09:15:00+01:00,215.483,8741,Península
2024-03-17 08:45:00+01:00,95.023,8741,Península
2024-03-30 08:45:00+01:00,143.127,8741,Península
2024-03-30 09:00:00+01:00,108.334,8741,Península
2024-04-01 16:30:00+02:00,124.157,8741,Península
2024-04-01 18:30:00+02:00,111.441,8741,Península
2024-04-03 16:30:00+02:00,187.577,8741,Península
2024-04-06 13:00:00+02:00,105.535,8741,Península
2024-04-07 09:45:00+02:00,78.331,8741,Península
2024-04-08 12:30:00+02:00,91.667,8741,Península
2024-04-12 18:15:00+02:00,101.101,8741,Península
2024-04-14 19:15:00+02:00,43.026,8741,Península
2024-04-15 19:15:00+02:00,146.667,8741,Península
2024-04-21 09:15:00+02:00,37.089,8741,Península
2024-04-22 10:00:00+02:00,167.64,8741,Península
2024-04-28 19:15:00+02:00,151.666,8741,Península
2024-05-02 09:45:00+02:00,188.231,8741,Península
2024-05-02 10:00:00+02:00,133.334,8741,Península
2024-05-02 19:00:00+02:00,163.258,8741,Península
2024-05-02 19:30:00+02:00,110.0,8741,Península
2024-05-02 19:45:00+02:00,100.0,8741,Península
2024-05-03 10:45:00+02:00,106.883,8741,Península
2024-05-03 19:30:00+02:00,93.334,8741,Península
2024-05-07 09:30:00+02:00,209.557,8741,Península
2024-05-13 09:45:00+02:00,140.0,8741,Península
2024-05-13 10:00:00+02:00,233.336,8741,Península
2024-05-14 09:45:00+02:00,83.332,8741,Península
2024-05-14 14:30:00+02:00,128.335,8741,Península
2024-05-17 19:15:00+02:00,137.714,8741,Península
2024-05-25 08:45:00+02:00,186.668,8741,Península
2024-05-25 17:45:00+02:00,66.666,8741,Península
2024-06-08 18:45:00+02:00,133.333,8741,Península
2024-06-08 19:30:00+02:00,116.668,8741,Península
2024-06-09 14:45:00+02:00,45.33,8741,Península
2024-06-11 18:15:00+02:00,140.0,8741,Península
2024-06-12 18:00:00+02:00,151.669,8741,Península
2024-06-20 00:00:00+02:00,160.206,8741,Península
2024-06-20 19:30:00+02:00,210.0,8741,Península
